ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
289	"FGF1"	"FGF1"	chr5	-	142697621	142698070	142697912	142698070	142613958	142614161
290	"FGF1"	"FGF1"	chr5	-	142685498	142685703	142685513	142685703	142613958	142614161
291	"TRMT2B"	"TRMT2B"	chrX	-	101051250	101051733	101051643	101051733	101042041	101042312
292	"CPEB1"	"CPEB1"	chr15	-	342556	342661	342571	342661	341584	341721
293	"CPEB1"	"CPEB1"	chr15	-	82553451	82553556	82553466	82553556	82552479	82552616
294	"C15orf40"	"C15orf40"	chr15	-	83011485	83011641	83011496	83011641	83010236	83010363
295	"ANAPC15"	"ANAPC15"	chr11	-	72111411	72111496	72111441	72111496	72111156	72111286
296	"ANAPC15"	"ANAPC15"	chr11	-	72112649	72112776	72112733	72112776	72111411	72111496
297	"ANAPC15"	"ANAPC15"	chr11	-	72112215	72112272	72112238	72112272	72111411	72111496
298	"PARN"	"PARN"	chr16	-	14630106	14630271	14630189	14630271	14629596	14629674
299	"PARN"	"PARN"	chr16	-	202962	203127	203045	203127	202452	202530
300	"TRAPPC3"	"TRAPPC3"	chr1	-	36149091	36149514	36149336	36149514	36140068	36140166
301	"TRAPPC3"	"TRAPPC3"	chr1	-	36149091	36149514	36149336	36149514	36137795	36137978
302	"PRSS36"	"PRSS36"	chr16	-	31142480	31142644	31142495	31142644	31141722	31141960
303	"IFT52"	"IFT52"	chr20	+	43590612	43591054	43590612	43591029	43594692	43594817
304	"ZSCAN9"	"ZSCAN9"	chr6	+	28225250	28225366	28225250	28225330	28227011	28227504
305	"SFTPA1"	"SFTPA1"	chr10	+	79611318	79611389	79611318	79611348	79611802	79611997
306	"GEM"	"GEM"	chr8	-	94262089	94262319	94262204	94262319	94260172	94260512
307	"FIGNL1"	"FIGNL1"	chr7	-	50449117	50449723	50449555	50449723	50448180	50448289
308	"FIGNL1"	"FIGNL1"	chr7	-	50449555	50449723	50449562	50449723	50448180	50448289
309	"FIGNL1"	"FIGNL1"	chr7	-	50449117	50449723	50449562	50449723	50448180	50448289
310	"UFD1L"	"UFD1L"	chr22	-	19454748	19454830	19454801	19454830	19449940	19450744
311	"SEMA3B"	"SEMA3B"	chr3	+	50273118	50273443	50273118	50273314	50273534	50273646
312	"FAM45A"	"FAM45A"	chr10	+	119107947	119108164	119107947	119108096	119111848	119111928
313	"WNK1"	"WNK1"	chr12	+	890452	890513	890452	890510	894561	894635
314	"NLRP1"	"NLRP1"	chr17	-	5533291	5533384	5533303	5533384	5532821	5532984
315	"AADAT"	"AADAT"	chr4	-	170089611	170089736	170089623	170089736	170088395	170088564
316	"FAM107B"	"FAM107B"	chr10	-	14571762	14572189	14571923	14572189	14553321	14553387
317	"FAM107B"	"FAM107B"	chr10	-	14571923	14572189	14571990	14572189	14530331	14530515
318	"FAM107B"	"FAM107B"	chr10	-	14571762	14572189	14571923	14572189	14530331	14530515
319	"FAM107B"	"FAM107B"	chr10	-	14571762	14572189	14571990	14572189	14530331	14530515
320	"DDX17"	"DDX17"	chr22	-	38487872	38488115	38487878	38488115	38483437	38486440
321	"NDUFAF7"	"NDUFAF7"	chr2	+	37241577	37241791	37241577	37241637	37243862	37243973
322	"ZDHHC4"	"ZDHHC4"	chr7	+	6577433	6577720	6577433	6577498	6578565	6578720
323	"TTC31"	"TTC31"	chr2	+	74491480	74491672	74491480	74491666	74492003	74492055
324	"CSRP1"	"CSRP1"	chr1	-	201488854	201488984	201488872	201488984	201485282	201485376
325	"ARMC7"	"ARMC7"	chr17	+	75110462	75110606	75110462	75110542	75128676	75130265
326	"MAMDC2"	"MAMDC2"	chr9	+	70170478	70170631	70170478	70170627	70218336	70218596
327	"ZNF503-AS1"	"ZNF503-AS1"	chr10	+	75358509	75359049	75358509	75358707	75360620	75361678
328	"PPCS"	"PPCS"	chr1	+	42456493	42457073	42456493	42456724	42457246	42457350
329	"PPCS"	"PPCS"	chr1	+	42456493	42456724	42456493	42456583	42457246	42457350
330	"PPCS"	"PPCS"	chr1	+	42456493	42456724	42456493	42456628	42457246	42457350
331	"PPCS"	"PPCS"	chr1	+	42456493	42457073	42456493	42456583	42457246	42457350
332	"PPCS"	"PPCS"	chr1	+	42456493	42457073	42456493	42456628	42457246	42457350
333	"PPCS"	"PPCS"	chr1	+	42456493	42456628	42456493	42456583	42457246	42457350
334	"PPCS"	"PPCS"	chr1	+	42457246	42457567	42457246	42457350	42459602	42461230
335	"SMG7"	"SMG7"	chr1	+	183542075	183542502	183542075	183542364	183544352	183544497
336	"WDR61"	"WDR61"	chr15	-	78299455	78299726	78299561	78299726	78295674	78295725
337	"C17orf62"	"C17orf62"	chr17	-	82450479	82450831	82450699	82450831	82449169	82449292
338	"C17orf62"	"C17orf62"	chr17	-	82450532	82450831	82450699	82450831	82449430	82449480
339	"C17orf62"	"C17orf62"	chr17	-	82450479	82450831	82450699	82450831	82449430	82449480
340	"C17orf62"	"C17orf62"	chr17	-	82450479	82450831	82450532	82450831	82449430	82449480
341	"NDUFS5"	"NDUFS5"	chr1	+	39026294	39026402	39026294	39026398	39028722	39028940
342	"RPP25L"	"RPP25L"	chr9	-	34611859	34612113	34612063	34612113	34610484	34611332
343	"ZGPAT"	"ZGPAT"	chr20	+	63733586	63733739	63733586	63733712	63734704	63734824
344	"ZGPAT"	"ZGPAT"	chr20	+	63708027	63708188	63708027	63708118	63708552	63709164
345	"ZGPAT"	"ZGPAT"	chr20	+	63708027	63708169	63708027	63708118	63708552	63709164
346	"ZGPAT"	"ZGPAT"	chr20	+	63708027	63708188	63708027	63708169	63708552	63709164
347	"POLR3F"	"POLR3F"	chr20	+	18467388	18467671	18467388	18467568	18468943	18469061
348	"CHN2"	"CHN2"	chr7	+	29479711	29480356	29479711	29480221	29495951	29496036
349	"TMIGD2"	"TMIGD2"	chr19	-	4294566	4294680	4294578	4294680	4292227	4292885
350	"SHF"	"SHF"	chr15	-	45172146	45172318	45172148	45172318	45171882	45172002
351	"NUDT1"	"NUDT1"	chr7	+	2242924	2243048	2242924	2242975	2244562	2244726
352	"TC2N"	"TC2N"	chr14	-	303977	304321	304165	304321	281497	281620
353	"TC2N"	"TC2N"	chr14	-	91836182	91836526	91836370	91836526	91813702	91813825
354	"ATP6V1G2"	"ATP6V1G2"	chr6	-	2845761	2846132	2845915	2846132	2845392	2845493
355	"ATP6V1G2"	"ATP6V1G2"	chr6	-	2888412	2888783	2888566	2888783	2888047	2888148
356	"ATP6V1G2"	"ATP6V1G2"	chr6	-	31546477	31546848	31546631	31546848	31546108	31546209
357	"ATP6V1G2"	"ATP6V1G2"	chr6	-	2802329	2802700	2802483	2802700	2801964	2802065
358	"ATP6V1G2"	"ATP6V1G2"	chr6	-	3023803	3024174	3023957	3024174	3023438	3023539
359	"ATP6V1G2"	"ATP6V1G2"	chr6	-	2794243	2794614	2794397	2794614	2793878	2793979
360	"ATP6V1G2"	"ATP6V1G2"	chr6	-	2851526	2851897	2851680	2851897	2851161	2851262
361	"BCAR4"	"BCAR4"	chr16	-	11821633	11821755	11821637	11821755	11819834	11820297
362	"ATG101"	"ATG101"	chr12	+	52069973	52070242	52069973	52070071	52070353	52070483
363	"POPDC3"	"POPDC3"	chr6	-	105161424	105162160	105161795	105162160	105159710	105159819
364	"KCNJ13"	"KCNJ13"	chr2	-	232770902	232771378	232771138	232771378	232765801	232768813
365	"ODC1"	"ODC1"	chr2	-	10447473	10447799	10447627	10447799	10445154	10445264
366	"RSPO1"	"RSPO1"	chr1	-	37629567	37629949	37629888	37629949	37616483	37616675
367	"ACTL6A"	"ACTL6A"	chr3	+	179562879	179563117	179562879	179562973	179569823	179569900
368	"ACTL6A"	"ACTL6A"	chr3	+	179562879	179563165	179562879	179562973	179569823	179569900
369	"ACTL6A"	"ACTL6A"	chr3	+	179562879	179563165	179562879	179563117	179569823	179569900
370	"USP19"	"USP19"	chr3	-	49117436	49117570	49117466	49117570	49117058	49117361
371	"ATRAID"	"ATRAID"	chr2	+	27212350	27212607	27212350	27212467	27213176	27213298
372	"NOL3"	"NOL3"	chr16	+	67174161	67174464	67174161	67174340	67174620	67174944
373	"NOL3"	"NOL3"	chr16	+	67174161	67174454	67174161	67174340	67174620	67174944
374	"NOL3"	"NOL3"	chr16	+	67174161	67174464	67174161	67174454	67174620	67174944
375	"CUTA"	"CUTA"	chr6	-	4866593	4867013	4866811	4867013	4866205	4866420
376	"CUTA"	"CUTA"	chr6	-	4866683	4867013	4866811	4867013	4866205	4866420
377	"CUTA"	"CUTA"	chr6	-	4866593	4867013	4866683	4867013	4866205	4866420
378	"CUTA"	"CUTA"	chr6	-	33417958	33418288	33418086	33418288	33417480	33417695
379	"CUTA"	"CUTA"	chr6	-	33417868	33418288	33417958	33418288	33417480	33417695
380	"CUTA"	"CUTA"	chr6	-	33417868	33418288	33418086	33418288	33417480	33417695
381	"MYOZ3"	"MYOZ3"	chr5	+	150660840	150661427	150660840	150661079	150662940	150663002
382	"MID2"	"MID2"	chrX	+	107917505	107917739	107917505	107917649	107924342	107924504
383	"FXN"	"FXN"	chr9	+	69064937	69065043	69064937	69065035	69072611	69079077
384	"ZNF638"	"ZNF638"	chr2	+	71331754	71331875	71331754	71331865	71355718	71355780
385	"ZNF638"	"ZNF638"	chr2	+	71331754	71331875	71331754	71331865	71348752	71350271
386	"TRO"	"TRO"	chrX	+	54928602	54931031	54928602	54928710	54931203	54931431
387	"ZNF512"	"ZNF512"	chr2	+	27582968	27583142	27582968	27583128	27583657	27583716
388	"LOXHD1"	"LOXHD1"	chr18	-	46477639	46477952	46477653	46477952	46476971	46477220
389	"KCNH1"	"KCNH1"	chr1	-	211018782	211019256	211018863	211019256	210919639	210920069
390	"NDUFB11"	"NDUFB11"	chrX	-	47142583	47142744	47142613	47142744	47142215	47142440
391	"EHHADH"	"EHHADH"	chr3	-	185253825	185254098	185253948	185254098	185248413	185248517
392	"XAGE1B"	"XAGE1B"	chrX	+	52497315	52497473	52497315	52497457	52497984	52498111
393	"RUSC1"	"RUSC1"	chr1	+	155323936	155324587	155323936	155324544	155324844	155324943
394	"RUSC1"	"RUSC1"	chr1	+	155324394	155324943	155324394	155324809	155325101	155325178
395	"SNX10"	"SNX10"	chr7	+	26291894	26292133	26291894	26292086	26346419	26346466
396	"WDR87"	"WDR87"	chr19	-	37896137	37896308	37896254	37896308	37892577	37895456
397	"ART5"	"ART5"	chr11	-	3639641	3640371	3639845	3640371	3639002	3639035
398	"TMEM139"	"TMEM139"	chr7	+	143284898	143284998	143284898	143284974	143286423	143288049
399	"TMEM139"	"TMEM139"	chr7	+	143284898	143284998	143284898	143284974	143285347	143285445
400	"LSM5"	"LSM5"	chr7	-	32494990	32495258	32495229	32495258	32489248	32489344
401	"MIB2"	"MIB2"	chr1	+	1623388	1623699	1623388	1623482	1623773	1623945
402	"DKC1"	"DKC1"	chrX	+	154774601	154774705	154774601	154774690	154775194	154775273
403	"DKC1"	"DKC1"	chrX	+	154768301	154768802	154768301	154768432	154769166	154769310
404	"DKC1"	"DKC1"	chrX	+	154766215	154767061	154766215	154766400	154767255	154767382
405	"KPTN"	"KPTN"	chr19	-	47480759	47480833	47480763	47480833	47480297	47480407
406	"KPTN"	"KPTN"	chr19	-	47483125	47483215	47483160	47483215	47480957	47481033
407	"ATRN"	"ATRN"	chr20	+	3471017	3471517	3471017	3471134	3535252	3535336
408	"MTCH1"	"MTCH1"	chr6	-	36972651	36972796	36972702	36972796	36970646	36970694
409	"SPATA8"	"SPATA8"	chr15	+	96783406	96783744	96783406	96783589	96784152	96784259
410	"SPATA8"	"SPATA8"	chr15	+	96783406	96783744	96783406	96783526	96784152	96784259
411	"SPATA8"	"SPATA8"	chr15	+	96783406	96783589	96783406	96783526	96784152	96784259
412	"ERBB2IP"	"ERBB2IP"	chr5	+	66044136	66044310	66044136	66044298	66046352	66046538
413	"THUMPD3"	"THUMPD3"	chr3	+	9363032	9363332	9363032	9363127	9365015	9365320
414	"TTLL1"	"TTLL1"	chr22	-	43069603	43069844	43069635	43069844	43068409	43068590
415	"U2AF2"	"U2AF2"	chr19	+	55669082	55669181	55669082	55669169	55669443	55669692
416	"NT5C1B"	"NT5C1B"	chr2	-	18586247	18586391	18586253	18586391	18584513	18584978
417	"NT5C1B"	"NT5C1B"	chr2	-	18586942	18587173	18586993	18587173	18586253	18586391
418	"SLC12A9"	"SLC12A9"	chr7	+	100852718	100852839	100852718	100852835	100854155	100854378
419	"C8orf37-AS1"	"C8orf37-AS1"	chr8	+	95800495	95800655	95800495	95800554	95810018	95810143
420	"C8orf37-AS1"	"C8orf37-AS1"	chr8	+	95610663	95610702	95610663	95610697	95810018	95810143
421	"CHST11"	"CHST11"	chr12	+	104456913	104457529	104456913	104457514	104601905	104601991
422	"SPHK1"	"SPHK1"	chr17	+	76384608	76385169	76384608	76384806	76385450	76385654
423	"HMGN3"	"HMGN3"	chr6	-	79202275	79202389	79202316	79202389	79201244	79201726
424	"AUP1"	"AUP1"	chr2	-	74528750	74529282	74529131	74529282	74527939	74528006
425	"AUP1"	"AUP1"	chr2	-	74528750	74529282	74529131	74529282	74528416	74528489
426	"DDX46"	"DDX46"	chr5	+	134816429	134816606	134816429	134816603	134817495	134817714
427	"ZNF84"	"ZNF84"	chr12	+	133037285	133037554	133037285	133037545	133041277	133041482
428	"FAM160A2"	"FAM160A2"	chr11	-	6218557	6218763	6218599	6218763	6217370	6218150
429	"ZAN"	"ZAN"	chr7	+	100792404	100792544	100792404	100792479	100794119	100794258
430	"ZAN"	"ZAN"	chr7	+	100792404	100792544	100792404	100792479	100793819	100794018
431	"TANGO2"	"TANGO2"	chr22	+	20036759	20037094	20036759	20036854	20043354	20043443
432	"TANGO2"	"TANGO2"	chr22	+	20061529	20061683	20061529	20061681	20063337	20063442
433	"TANGO2"	"TANGO2"	chr22	+	20021068	20021246	20021068	20021134	20036759	20036854
434	"CPXCR1"	"CPXCR1"	chrX	+	88747224	88747369	88747224	88747331	88749317	88749423
435	"POLD4"	"POLD4"	chr11	-	67353302	67353596	67353363	67353596	67352987	67353077
436	"POLD4"	"POLD4"	chr11	-	67353363	67353596	67353538	67353596	67352987	67353077
437	"POLD4"	"POLD4"	chr11	-	67353293	67353596	67353363	67353596	67352987	67353077
438	"POLD4"	"POLD4"	chr11	-	67353302	67353596	67353538	67353596	67352987	67353077
439	"POLD4"	"POLD4"	chr11	-	67353293	67353596	67353302	67353596	67352987	67353077
440	"POLD4"	"POLD4"	chr11	-	67353293	67353596	67353538	67353596	67352987	67353077
441	"CETN3"	"CETN3"	chr5	-	90399357	90399549	90399471	90399549	90396492	90396564
442	"NFKBIL1"	"NFKBIL1"	chr6	+	2899553	2899775	2899553	2899730	2899946	2900754
443	"NFKBIL1"	"NFKBIL1"	chr6	+	3034940	3035162	3034940	3035117	3035334	3036142
444	"NFKBIL1"	"NFKBIL1"	chr6	+	2805384	2805606	2805384	2805561	2805778	2806586
445	"NFKBIL1"	"NFKBIL1"	chr6	+	2856908	2857130	2856908	2857085	2857302	2858110
446	"NFKBIL1"	"NFKBIL1"	chr6	+	31557627	31557849	31557627	31557804	31558021	31558829
447	"NFKBIL1"	"NFKBIL1"	chr6	+	2862674	2862896	2862674	2862851	2863068	2863876
448	"NFKBIL1"	"NFKBIL1"	chr6	+	2813471	2813693	2813471	2813648	2813865	2814673
449	"HELLS"	"HELLS"	chr10	+	94576661	94576805	94576661	94576709	94581325	94581522
450	"HELLS"	"HELLS"	chr10	+	94545766	94545952	94545766	94545907	94546376	94546498
451	"HELLS"	"HELLS"	chr10	+	94576661	94576805	94576661	94576709	94588228	94588390
452	"VPS36"	"VPS36"	chr13	-	52450498	52450678	52450525	52450678	52442376	52442445
453	"CCDC129"	"CCDC129"	chr7	+	31577862	31578434	31577862	31577990	31583133	31583191
454	"GOSR1"	"GOSR1"	chr17	+	30481142	30481263	30481142	30481257	30484213	30484301
455	"GOSR1"	"GOSR1"	chr17	+	30477407	30477486	30477407	30477464	30481142	30481257
456	"NR1H4"	"NR1H4"	chr12	+	100532457	100532610	100532457	100532598	100534889	100535023
457	"PTBP3"	"PTBP3"	chr9	-	112297831	112297916	112297840	112297916	112275843	112276013
458	"PTBP3"	"PTBP3"	chr9	-	112297831	112297916	112297840	112297916	112268048	112268195
459	"YPEL5"	"YPEL5"	chr2	+	30148244	30148541	30148244	30148305	30156627	30156792
460	"BCDIN3D-AS1"	"BCDIN3D-AS1"	chr12	+	49828542	49828748	49828542	49828744	49828934	49829083
461	"DMXL1"	"DMXL1"	chr5	+	119097978	119099416	119097978	119098104	119101934	119102006
462	"SLCO1C1"	"SLCO1C1"	chr12	+	20750674	20750895	20750674	20750792	20752305	20753386
463	"PRMT5"	"PRMT5"	chr14	-	22929166	22929585	22929251	22929585	22928496	22928615
464	"PRMT5"	"PRMT5"	chr14	-	22929166	22929585	22929251	22929585	22928125	22928211
465	"ETF1"	"ETF1"	chr5	-	138542633	138542936	138542832	138542936	138518691	138518867
466	"ZKSCAN7"	"ZKSCAN7"	chr3	+	44555174	44555518	44555174	44555481	44556929	44557470
467	"C1QTNF1-AS1"	"C1QTNF1-AS1"	chr17	-	79019958	79020236	79020005	79020236	79019208	79019616
468	"ZNF692"	"ZNF692"	chr1	-	248858917	248859116	248859014	248859116	248858130	248858321
469	"LAMA5-AS1"	"LAMA5-AS1"	chr20	+	62353009	62353335	62353009	62353208	62355267	62355480
470	"EPB41L2"	"EPB41L2"	chr6	-	130869562	130870126	130869811	130870126	130867458	130867581
471	"EPB41L2"	"EPB41L2"	chr6	-	131063141	131063322	131063154	131063322	130955993	130956499
472	"GNL3L"	"GNL3L"	chrX	+	54530210	54530419	54530210	54530302	54532519	54532585
473	"NBPF11"	"NBPF11"	chr1	-	148110377	148110541	148110457	148110541	148109283	148109335
474	"NBPF11"	"NBPF11"	chr1	-	148151719	148152190	148151749	148152190	148143414	148143686
475	"ZNF33A"	"ZNF33A"	chr10	+	38016870	38017020	38016870	38017015	38017290	38017386
476	"TRIM5"	"TRIM5"	chr11	-	5684867	5685109	5685015	5685109	5679760	5680238
477	"BANP"	"BANP"	chr16	+	87975047	87975203	87975047	87975185	87981035	87981127
478	"NRXN2"	"NRXN2"	chr11	-	64676992	64677037	64677013	64677037	64668442	64668604
479	"GSG1"	"GSG1"	chr12	-	13088737	13088909	13088861	13088909	13087906	13088059
480	"PVR"	"PVR"	chr19	+	44658741	44658900	44658741	44658765	44661291	44661323
481	"MYO9B"	"MYO9B"	chr19	+	17211646	17211786	17211646	17211774	17211894	17213295
482	"RBMS1"	"RBMS1"	chr2	-	160286968	160287084	160286977	160287084	160284994	160285044
483	"ESRP1"	"ESRP1"	chr8	+	94674307	94674506	94674307	94674494	94678202	94678371
484	"CD209"	"CD209"	chr19	-	7745517	7746087	7745793	7746087	7744940	7745092
485	"CD209"	"CD209"	chr19	-	7745793	7746087	7746000	7746087	7744940	7745092
486	"CD209"	"CD209"	chr19	-	7745517	7746087	7746000	7746087	7744940	7745092
487	"GSTT2"	"GSTT2"	chr22	-	23958284	23958458	23958326	23958458	23957413	23957932
488	"GSTT2"	"GSTT2"	chr22	-	23982627	23982780	23982697	23982780	23980947	23981035
489	"GSTT2"	"GSTT2"	chr22	-	194646	194820	194688	194820	193775	194294
490	"GSTT2"	"GSTT2"	chr22	-	218993	219144	219063	219144	217313	217401
491	"ZNF630"	"ZNF630"	chrX	-	48071266	48071658	48071465	48071658	48066871	48067061
492	"ARMCX5"	"ARMCX5"	chrX	+	102599497	102599859	102599497	102599847	102601463	102601509
493	"MED21"	"MED21"	chr12	+	27022521	27022871	27022521	27022621	27026419	27026534
494	"SDR39U1"	"SDR39U1"	chr14	-	24442097	24442260	24442177	24442260	24440782	24440926
495	"ITPR1"	"ITPR1"	chr3	+	4675067	4675248	4675067	4675221	4676613	4676801
496	"C11orf57"	"C11orf57"	chr11	+	112074243	112074916	112074243	112074358	112075566	112075643
497	"C11orf57"	"C11orf57"	chr11	+	112075566	112075684	112075566	112075643	112078214	112078315
498	"ABTB1"	"ABTB1"	chr3	+	127674390	127674453	127674390	127674418	127674544	127674600
499	"ANKRD65"	"ANKRD65"	chr1	-	1420796	1421005	1420815	1421005	1418419	1419549
500	"APOE"	"APOE"	chr19	+	44905748	44905923	44905748	44905841	44906601	44906667
501	"UBQLN4"	"UBQLN4"	chr1	-	156051109	156051327	156051169	156051327	156050290	156050553
502	"CYLC1"	"CYLC1"	chrX	+	83861125	83861199	83861125	83861196	83869864	83869905
503	"XRCC4"	"XRCC4"	chr5	+	83077497	83077662	83077497	83077615	83104909	83105058
504	"HEXIM2"	"HEXIM2"	chr17	+	45160173	45161248	45160173	45160943	45162749	45162859
505	"HEXIM2"	"HEXIM2"	chr17	+	45160173	45161400	45160173	45160943	45162749	45162859
506	"HEXIM2"	"HEXIM2"	chr17	+	45160173	45161400	45160173	45161248	45162749	45162859
507	"HEXIM2"	"HEXIM2"	chr17	+	45160173	45161248	45160173	45160943	45162487	45162635
508	"CCNC"	"CCNC"	chr6	-	99568495	99568814	99568717	99568814	99562841	99562948
509	"CHST12"	"CHST12"	chr7	+	2403559	2403659	2403559	2403645	2432562	2434581
510	"CHST12"	"CHST12"	chr7	+	2403559	2403673	2403559	2403659	2432562	2434581
511	"CHST12"	"CHST12"	chr7	+	2403559	2403673	2403559	2403645	2432562	2434581
512	"LOC729296"	"LOC729296"	chr20	+	60098928	60099069	60098928	60098963	60100170	60100219
513	"ARL6IP4"	"ARL6IP4"	chr12	+	122981128	122981299	122981128	122981266	122981594	122981879
514	"ARL6IP4"	"ARL6IP4"	chr12	+	122981128	122981299	122981128	122981266	122981570	122981879
515	"ARL6IP4"	"ARL6IP4"	chr12	+	122980059	122980887	122980059	122980745	122981128	122981266
516	"ARL6IP4"	"ARL6IP4"	chr12	+	122980059	122980745	122980059	122980385	122981128	122981266
517	"ARL6IP4"	"ARL6IP4"	chr12	+	122980059	122980887	122980059	122980385	122981128	122981266
518	"RASA2"	"RASA2"	chr3	+	141586645	141586755	141586645	141586752	141607677	141607760
519	"ZCCHC10"	"ZCCHC10"	chr5	-	133022810	133022906	133022840	133022906	133006758	133006920
520	"ZCCHC10"	"ZCCHC10"	chr5	-	133026492	133026604	133026496	133026604	133006758	133006920
521	"ACTG1"	"ACTG1"	chr17	-	81512614	81512866	81512733	81512866	81512231	81512360
522	"PLEKHH3"	"PLEKHH3"	chr17	-	42670993	42671130	42671002	42671130	42670572	42670705
523	"PLEKHH3"	"PLEKHH3"	chr17	-	42669917	42670376	42669942	42670376	42669429	42669621
524	"GRASP"	"GRASP"	chr12	+	52011038	52011207	52011038	52011141	52013686	52013780
525	"TXNDC2"	"TXNDC2"	chr18	+	9885725	9886283	9885725	9886080	9886588	9888159
526	"CNN2"	"CNN2"	chr19	+	1032558	1032696	1032558	1032663	1036129	1036246
527	"MAPKAPK5"	"MAPKAPK5"	chr12	+	111888884	111889006	111888884	111889000	111890039	111890144
528	"OS9"	"OS9"	chr12	+	57695961	57696038	57695961	57695981	57715759	57715970
529	"OS9"	"OS9"	chr12	+	57718145	57718421	57718145	57718376	57718992	57719182
530	"C17orf58"	"C17orf58"	chr17	-	67992900	67993235	67993043	67993235	67991098	67992103
531	"UBE3D"	"UBE3D"	chr6	-	83065641	83065841	83065679	83065841	83057825	83058022
532	"WDR72"	"WDR72"	chr15	-	53540889	53541103	53540974	53541103	53523217	53523322
533	"VIPAS39"	"VIPAS39"	chr14	-	77457094	77457640	77457494	77457640	77454009	77454102
534	"VIPAS39"	"VIPAS39"	chr14	-	77457094	77457640	77457317	77457640	77454009	77454102
535	"VIPAS39"	"VIPAS39"	chr14	-	77457317	77457640	77457494	77457640	77454009	77454102
536	"TSEN15"	"TSEN15"	chr1	+	184072156	184072298	184072156	184072194	184072826	184074210
537	"TSEN15"	"TSEN15"	chr1	+	184072156	184072310	184072156	184072194	184072826	184074210
538	"TSEN15"	"TSEN15"	chr1	+	184072156	184072310	184072156	184072298	184072826	184074210
539	"FKRP"	"FKRP"	chr19	+	46748514	46748717	46748514	46748665	46755411	46758575
540	"SERPINB6"	"SERPINB6"	chr6	-	2971490	2972165	2971532	2972165	2959167	2959342
